Time [min],Reflectance_590,PulseNumber
53.64000,1037.00000,2682.0
53.66000,1034.00000,2683.0
53.68000,1037.00000,2684.0
53.70000,1036.00000,2685.0
53.72000,1040.00000,2686.0
53.74000,1041.00000,2687.0
53.76000,1042.00000,2688.0
53.78000,1038.00000,2689.0
53.80000,1036.00000,2690.0
53.82000,1036.00000,2691.0
53.84000,1035.00000,2692.0
53.86000,1034.00000,2693.0
53.88000,1039.00000,2694.0
53.90000,1040.00000,2695.0
53.92000,1040.00000,2696.0
53.94000,1040.00000,2697.0
53.96000,1034.00000,2698.0
53.98000,1042.00000,2699.0
54.00000,1033.00000,2700.0
54.02000,1034.00000,2701.0
54.04000,1039.00000,2702.0
54.06000,1040.00000,2703.0
54.08000,1038.00000,2704.0
54.10000,1038.00000,2705.0
54.12000,1039.00000,2706.0
54.14000,1042.00000,2707.0
54.16000,1033.00000,2708.0
54.18000,1036.00000,2709.0
54.20000,1034.00000,2710.0
54.22000,1039.00000,2711.0
54.24000,1036.00000,2712.0
54.26000,1040.00000,2713.0
54.28000,1041.00000,2714.0
54.30000,1034.00000,2715.0
54.32000,1035.00000,2716.0
54.34000,1034.00000,2717.0
54.36000,1036.00000,2718.0
54.38000,1038.00000,2719.0
54.40000,1039.00000,2720.0
54.42000,1038.00000,2721.0
54.44000,1028.00000,2722.0
54.46000,1038.00000,2723.0
54.48000,1036.00000,2724.0
54.50000,1023.00000,2725.0
54.52000,1032.00000,2726.0
54.54000,1038.00000,2727.0
54.56000,1040.00000,2728.0
54.58000,1040.00000,2729.0
54.60000,1039.00000,2730.0
54.62000,1040.00000,2731.0
54.64000,1035.00000,2732.0
54.66000,1036.00000,2733.0
54.68000,1035.00000,2734.0
54.70000,1034.00000,2735.0
54.72000,1040.00000,2736.0
54.74000,1039.00000,2737.0
54.76000,1040.00000,2738.0
54.78000,1032.00000,2739.0
54.80000,1036.00000,2740.0
54.82000,1035.00000,2741.0
54.84000,1037.00000,2742.0
54.86000,1033.00000,2743.0
54.88000,1042.00000,2744.0
54.90000,1038.00000,2745.0
54.92000,1030.00000,2746.0
54.94000,1038.00000,2747.0
54.96000,1038.00000,2748.0
54.98000,1036.00000,2749.0
55.00000,1035.00000,2750.0
55.02000,1035.00000,2751.0
55.04000,1036.00000,2752.0
55.06000,1040.00000,2753.0
55.08000,1038.00000,2754.0
55.10000,1040.00000,2755.0
55.12000,1040.00000,2756.0
55.14000,1036.00000,2757.0
55.16000,1038.00000,2758.0
55.18000,1037.00000,2759.0
55.20000,1039.00000,2760.0
55.22000,1042.00000,2761.0
55.24000,1044.00000,2762.0
55.26000,1046.00000,2763.0
55.28000,1042.00000,2764.0
55.30000,1042.00000,2765.0
55.32000,1046.00000,2766.0
55.34000,1046.00000,2767.0
55.36000,1045.00000,2768.0
55.38000,1054.00000,2769.0
55.40000,1056.00000,2770.0
55.42000,1056.00000,2771.0
55.44000,1054.00000,2772.0
55.46000,1050.00000,2773.0
55.48000,1056.00000,2774.0
55.50000,1052.00000,2775.0
55.52000,1056.00000,2776.0
55.54000,1056.00000,2777.0
55.56000,1062.00000,2778.0
55.58000,1063.00000,2779.0
55.60000,1065.00000,2780.0
55.62000,1070.00000,2781.0
55.64000,1065.00000,2782.0
55.66000,1058.00000,2783.0
55.68000,1063.00000,2784.0
55.70000,1066.00000,2785.0
55.72000,1066.00000,2786.0
55.74000,1074.00000,2787.0
55.76000,1078.00000,2788.0
55.78000,1076.00000,2789.0
55.80000,1080.00000,2790.0
55.82000,1074.00000,2791.0
55.84000,1072.00000,2792.0
55.86000,1078.00000,2793.0
55.88000,1083.00000,2794.0
55.90000,1086.00000,2795.0
55.92000,1086.00000,2796.0
55.94000,1088.00000,2797.0
55.96000,1085.00000,2798.0
55.98000,1085.00000,2799.0
56.00000,1085.00000,2800.0
56.02000,1088.00000,2801.0
56.04000,1086.00000,2802.0
56.06000,1094.00000,2803.0
56.08000,1096.00000,2804.0
56.10000,1096.00000,2805.0
56.12000,1098.00000,2806.0
56.14000,1092.00000,2807.0
56.16000,1094.00000,2808.0
56.18000,1095.00000,2809.0
56.20000,1096.00000,2810.0
56.22000,1104.00000,2811.0
56.24000,1104.00000,2812.0
56.26000,1100.00000,2813.0
56.28000,1107.00000,2814.0
56.30000,1100.00000,2815.0
56.32000,1101.00000,2816.0
56.34000,1098.00000,2817.0
56.36000,1110.00000,2818.0
56.38000,1112.00000,2819.0
56.40000,1112.00000,2820.0
56.42000,1114.00000,2821.0
56.44000,1113.00000,2822.0
56.46000,1112.00000,2823.0
56.48000,1113.00000,2824.0
56.50000,1110.00000,2825.0
56.52000,1110.00000,2826.0
56.54000,1117.00000,2827.0
56.56000,1118.00000,2828.0
56.58000,1117.00000,2829.0
56.60000,1120.00000,2830.0
56.62000,1121.00000,2831.0
56.64000,1114.00000,2832.0
56.66000,1125.00000,2833.0
56.68000,1118.00000,2834.0
56.70000,1118.00000,2835.0
56.72000,1125.00000,2836.0
56.74000,1126.00000,2837.0
56.76000,1125.00000,2838.0
56.78000,1116.00000,2839.0
56.80000,1123.00000,2840.0
56.82000,1122.00000,2841.0
56.84000,1119.00000,2842.0
56.86000,1125.00000,2843.0
56.88000,1130.00000,2844.0
56.90000,1125.00000,2845.0
56.92000,1129.00000,2846.0
56.94000,1133.00000,2847.0
56.96000,1127.00000,2848.0
56.98000,1131.00000,2849.0
57.00000,1125.00000,2850.0
57.02000,1128.00000,2851.0
57.04000,1129.00000,2852.0
57.06000,1134.00000,2853.0
57.08000,1134.00000,2854.0
57.10000,1132.00000,2855.0
57.12000,1127.00000,2856.0
57.14000,1132.00000,2857.0
57.16000,1132.00000,2858.0
57.18000,1133.00000,2859.0
57.20000,1132.00000,2860.0
57.22000,1124.00000,2861.0
57.24000,1138.00000,2862.0
57.26000,1137.00000,2863.0
57.28000,1140.00000,2864.0
57.30000,1135.00000,2865.0
57.32000,1136.00000,2866.0
57.34000,1133.00000,2867.0
57.36000,1136.00000,2868.0
57.38000,1144.00000,2869.0
57.40000,1141.00000,2870.0
57.42000,1144.00000,2871.0
57.44000,1137.00000,2872.0
57.46000,1136.00000,2873.0
57.48000,1138.00000,2874.0
57.50000,1141.00000,2875.0
57.52000,1138.00000,2876.0
57.54000,1138.00000,2877.0
57.56000,1144.00000,2878.0
57.58000,1145.00000,2879.0
57.60000,1146.00000,2880.0
57.62000,1139.00000,2881.0
57.64000,1140.00000,2882.0
57.66000,1139.00000,2883.0
57.68000,1139.00000,2884.0
57.70000,1137.00000,2885.0
57.72000,1148.00000,2886.0
57.74000,1148.00000,2887.0
57.76000,1148.00000,2888.0
57.78000,1147.00000,2889.0
57.80000,1141.00000,2890.0
57.82000,1147.00000,2891.0
57.84000,1141.00000,2892.0
57.86000,1141.00000,2893.0
57.88000,1150.00000,2894.0
57.90000,1146.00000,2895.0
57.92000,1150.00000,2896.0
57.94000,1149.00000,2897.0
57.96000,1146.00000,2898.0
57.98000,1143.00000,2899.0
58.00000,1147.00000,2900.0
58.02000,1146.00000,2901.0
58.04000,1142.00000,2902.0
58.06000,1147.00000,2903.0
58.08000,1152.00000,2904.0
58.10000,1148.00000,2905.0
58.12000,1150.00000,2906.0
58.14000,1145.00000,2907.0
58.16000,1148.00000,2908.0
58.18000,1149.00000,2909.0
58.20000,1147.00000,2910.0
58.22000,1152.00000,2911.0
58.24000,1153.00000,2912.0
58.26000,1155.00000,2913.0
58.28000,1154.00000,2914.0
58.30000,1152.00000,2915.0
58.32000,1154.00000,2916.0
58.34000,1150.00000,2917.0
58.36000,1152.00000,2918.0
58.38000,1155.00000,2919.0
58.40000,1156.00000,2920.0
58.42000,1155.00000,2921.0
58.44000,1159.00000,2922.0
58.46000,1152.00000,2923.0
58.48000,1151.00000,2924.0
58.50000,1150.00000,2925.0
58.52000,1153.00000,2926.0
58.54000,1151.00000,2927.0
58.56000,1153.00000,2928.0
58.58000,1157.00000,2929.0
58.60000,1158.00000,2930.0
58.62000,1155.00000,2931.0
58.64000,1157.00000,2932.0
58.66000,1158.00000,2933.0
58.68000,1152.00000,2934.0
58.70000,1151.00000,2935.0
58.72000,1158.00000,2936.0
58.74000,1160.00000,2937.0
58.76000,1158.00000,2938.0
58.78000,1157.00000,2939.0
58.80000,1152.00000,2940.0
58.82000,1154.00000,2941.0
58.84000,1154.00000,2942.0
58.86000,1153.00000,2943.0
58.88000,1158.00000,2944.0
58.90000,1159.00000,2945.0
58.92000,1154.00000,2946.0
58.94000,1156.00000,2947.0
58.96000,1152.00000,2948.0
58.98000,1162.00000,2949.0
59.00000,1156.00000,2950.0
59.02000,1154.00000,2951.0
59.04000,1158.00000,2952.0
59.06000,1158.00000,2953.0
59.08000,1162.00000,2954.0
59.10000,1160.00000,2955.0
59.12000,1157.00000,2956.0
59.14000,1154.00000,2957.0
59.16000,1161.00000,2958.0
59.18000,1150.00000,2959.0
59.20000,1156.00000,2960.0
59.22000,1160.00000,2961.0
59.24000,1150.00000,2962.0
59.26000,1158.00000,2963.0
59.28000,1155.00000,2964.0
59.30000,1156.00000,2965.0
59.32000,1157.00000,2966.0
59.34000,1164.00000,2967.0
59.36000,1152.00000,2968.0
59.38000,1159.00000,2969.0
59.40000,1153.00000,2970.0
59.42000,1162.00000,2971.0
59.44000,1160.00000,2972.0
59.46000,1156.00000,2973.0
59.48000,1157.00000,2974.0
59.50000,1156.00000,2975.0
59.52000,1157.00000,2976.0
59.54000,1158.00000,2977.0
59.56000,1162.00000,2978.0
59.58000,1150.00000,2979.0
59.60000,1162.00000,2980.0
59.62000,1162.00000,2981.0
59.64000,1154.00000,2982.0
59.66000,1157.00000,2983.0
59.68000,1154.00000,2984.0
59.70000,1154.00000,2985.0
59.72000,1158.00000,2986.0
59.74000,1162.00000,2987.0
59.76000,1162.00000,2988.0
59.78000,1161.00000,2989.0
59.80000,1158.00000,2990.0
59.82000,1158.00000,2991.0
59.84000,1157.00000,2992.0
59.86000,1161.00000,2993.0
59.88000,1162.00000,2994.0
59.90000,1160.00000,2995.0
59.92000,1159.00000,2996.0
59.94000,1161.00000,2997.0
59.96000,1156.00000,2998.0
59.98000,1155.00000,2999.0
60.00000,1156.00000,3000.0
