Time [min],Reflectance_590,PulseNumber
94.80000,1673.00000,4740.0
94.82000,1674.00000,4741.0
94.84000,1671.00000,4742.0
94.86000,1673.00000,4743.0
94.88000,1678.00000,4744.0
94.90000,1677.00000,4745.0
94.92000,1665.00000,4746.0
94.94000,1678.00000,4747.0
94.96000,1676.00000,4748.0
94.98000,1672.00000,4749.0
95.00000,1677.00000,4750.0
95.02000,1686.00000,4751.0
95.04000,1682.00000,4752.0
95.06000,1688.00000,4753.0
95.08000,1690.00000,4754.0
95.10000,1694.00000,4755.0
95.12000,1696.00000,4756.0
95.14000,1696.00000,4757.0
95.16000,1696.00000,4758.0
95.18000,1700.00000,4759.0
95.20000,1703.00000,4760.0
95.22000,1710.00000,4761.0
95.24000,1714.00000,4762.0
95.26000,1716.00000,4763.0
95.28000,1722.00000,4764.0
95.30000,1715.00000,4765.0
95.32000,1718.00000,4766.0
95.34000,1718.00000,4767.0
95.36000,1725.00000,4768.0
95.38000,1737.00000,4769.0
95.40000,1736.00000,4770.0
95.42000,1744.00000,4771.0
95.44000,1744.00000,4772.0
95.46000,1740.00000,4773.0
95.48000,1743.00000,4774.0
95.50000,1747.00000,4775.0
95.52000,1748.00000,4776.0
95.54000,1751.00000,4777.0
95.56000,1758.00000,4778.0
95.58000,1761.00000,4779.0
95.60000,1768.00000,4780.0
95.62000,1763.00000,4781.0
95.64000,1766.00000,4782.0
95.66000,1765.00000,4783.0
95.68000,1773.00000,4784.0
95.70000,1776.00000,4785.0
95.72000,1783.00000,4786.0
95.74000,1784.00000,4787.0
95.76000,1786.00000,4788.0
95.78000,1792.00000,4789.0
95.80000,1786.00000,4790.0
95.82000,1790.00000,4791.0
95.84000,1794.00000,4792.0
95.86000,1794.00000,4793.0
95.88000,1805.00000,4794.0
95.90000,1808.00000,4795.0
95.92000,1809.00000,4796.0
95.94000,1804.00000,4797.0
95.96000,1814.00000,4798.0
95.98000,1811.00000,4799.0
96.00000,1815.00000,4800.0
96.02000,1814.00000,4801.0
96.04000,1814.00000,4802.0
96.06000,1825.00000,4803.0
96.08000,1829.00000,4804.0
96.10000,1829.00000,4805.0
96.12000,1832.00000,4806.0
96.14000,1828.00000,4807.0
96.16000,1831.00000,4808.0
96.18000,1830.00000,4809.0
96.20000,1836.00000,4810.0
96.22000,1841.00000,4811.0
96.24000,1834.00000,4812.0
96.26000,1848.00000,4813.0
96.28000,1847.00000,4814.0
96.30000,1845.00000,4815.0
96.32000,1848.00000,4816.0
96.34000,1849.00000,4817.0
96.36000,1850.00000,4818.0
96.38000,1854.00000,4819.0
96.40000,1860.00000,4820.0
96.42000,1862.00000,4821.0
96.44000,1863.00000,4822.0
96.46000,1866.00000,4823.0
96.48000,1871.00000,4824.0
96.50000,1863.00000,4825.0
96.52000,1873.00000,4826.0
96.54000,1864.00000,4827.0
96.56000,1876.00000,4828.0
96.58000,1875.00000,4829.0
96.60000,1869.00000,4830.0
96.62000,1878.00000,4831.0
96.64000,1875.00000,4832.0
96.66000,1876.00000,4833.0
96.68000,1878.00000,4834.0
96.70000,1882.00000,4835.0
96.72000,1886.00000,4836.0
96.74000,1886.00000,4837.0
96.76000,1893.00000,4838.0
96.78000,1892.00000,4839.0
96.80000,1887.00000,4840.0
96.82000,1888.00000,4841.0
96.84000,1891.00000,4842.0
96.86000,1894.00000,4843.0
96.88000,1898.00000,4844.0
96.90000,1904.00000,4845.0
96.92000,1904.00000,4846.0
96.94000,1902.00000,4847.0
96.96000,1908.00000,4848.0
96.98000,1902.00000,4849.0
97.00000,1907.00000,4850.0
97.02000,1905.00000,4851.0
97.04000,1906.00000,4852.0
97.06000,1913.00000,4853.0
97.08000,1912.00000,4854.0
97.10000,1917.00000,4855.0
97.12000,1914.00000,4856.0
97.14000,1914.00000,4857.0
97.16000,1915.00000,4858.0
97.18000,1914.00000,4859.0
97.20000,1918.00000,4860.0
97.22000,1915.00000,4861.0
97.24000,1926.00000,4862.0
97.26000,1925.00000,4863.0
97.28000,1926.00000,4864.0
97.30000,1924.00000,4865.0
97.32000,1924.00000,4866.0
97.34000,1925.00000,4867.0
97.36000,1926.00000,4868.0
97.38000,1930.00000,4869.0
97.40000,1932.00000,4870.0
97.42000,1937.00000,4871.0
97.44000,1936.00000,4872.0
97.46000,1936.00000,4873.0
97.48000,1932.00000,4874.0
97.50000,1934.00000,4875.0
97.52000,1935.00000,4876.0
97.54000,1943.00000,4877.0
97.56000,1940.00000,4878.0
97.58000,1940.00000,4879.0
97.60000,1947.00000,4880.0
97.62000,1945.00000,4881.0
97.64000,1938.00000,4882.0
97.66000,1944.00000,4883.0
97.68000,1946.00000,4884.0
97.70000,1943.00000,4885.0
97.72000,1950.00000,4886.0
97.74000,1950.00000,4887.0
97.76000,1950.00000,4888.0
97.78000,1954.00000,4889.0
97.80000,1947.00000,4890.0
97.82000,1949.00000,4891.0
97.84000,1950.00000,4892.0
97.86000,1951.00000,4893.0
97.88000,1960.00000,4894.0
97.90000,1953.00000,4895.0
97.92000,1961.00000,4896.0
97.94000,1962.00000,4897.0
97.96000,1961.00000,4898.0
97.98000,1962.00000,4899.0
98.00000,1956.00000,4900.0
98.02000,1958.00000,4901.0
98.04000,1961.00000,4902.0
98.06000,1966.00000,4903.0
98.08000,1965.00000,4904.0
98.10000,1965.00000,4905.0
98.12000,1967.00000,4906.0
98.14000,1962.00000,4907.0
98.16000,1970.00000,4908.0
98.18000,1956.00000,4909.0
98.20000,1960.00000,4910.0
98.22000,1974.00000,4911.0
98.24000,1974.00000,4912.0
98.26000,1973.00000,4913.0
98.28000,1973.00000,4914.0
98.30000,1970.00000,4915.0
98.32000,1970.00000,4916.0
98.34000,1970.00000,4917.0
98.36000,1970.00000,4918.0
98.38000,1974.00000,4919.0
98.40000,1977.00000,4920.0
98.42000,1977.00000,4921.0
98.44000,1978.00000,4922.0
98.46000,1974.00000,4923.0
98.48000,1973.00000,4924.0
98.50000,1976.00000,4925.0
98.52000,1974.00000,4926.0
98.54000,1975.00000,4927.0
98.56000,1983.00000,4928.0
98.58000,1978.00000,4929.0
98.60000,1982.00000,4930.0
98.62000,1978.00000,4931.0
98.64000,1979.00000,4932.0
98.66000,1977.00000,4933.0
98.68000,1978.00000,4934.0
98.70000,1978.00000,4935.0
98.72000,1982.00000,4936.0
98.74000,1988.00000,4937.0
98.76000,1988.00000,4938.0
98.78000,1989.00000,4939.0
98.80000,1981.00000,4940.0
98.82000,1983.00000,4941.0
98.84000,1982.00000,4942.0
98.86000,1981.00000,4943.0
98.88000,1990.00000,4944.0
98.90000,1992.00000,4945.0
98.92000,1994.00000,4946.0
98.94000,1991.00000,4947.0
98.96000,1986.00000,4948.0
98.98000,1985.00000,4949.0
99.00000,1990.00000,4950.0
99.02000,1986.00000,4951.0
99.04000,1988.00000,4952.0
99.06000,1993.00000,4953.0
99.08000,1997.00000,4954.0
99.10000,1985.00000,4955.0
99.12000,1990.00000,4956.0
99.14000,1988.00000,4957.0
99.16000,1991.00000,4958.0
99.18000,1990.00000,4959.0
99.20000,1990.00000,4960.0
99.22000,2000.00000,4961.0
99.24000,1994.00000,4962.0
99.26000,1993.00000,4963.0
99.28000,1997.00000,4964.0
99.30000,1994.00000,4965.0
99.32000,1981.00000,4966.0
99.34000,1992.00000,4967.0
99.36000,1991.00000,4968.0
99.38000,1998.00000,4969.0
99.40000,1998.00000,4970.0
99.42000,1997.00000,4971.0
99.44000,2001.00000,4972.0
99.46000,1991.00000,4973.0
99.48000,1994.00000,4974.0
99.50000,1993.00000,4975.0
99.52000,1994.00000,4976.0
99.54000,1994.00000,4977.0
99.56000,2000.00000,4978.0
99.58000,1997.00000,4979.0
99.60000,1998.00000,4980.0
99.62000,2004.00000,4981.0
99.64000,1992.00000,4982.0
99.66000,1995.00000,4983.0
99.68000,1999.00000,4984.0
99.70000,1996.00000,4985.0
99.72000,2002.00000,4986.0
99.74000,2001.00000,4987.0
99.76000,2001.00000,4988.0
99.78000,2002.00000,4989.0
99.80000,1997.00000,4990.0
99.82000,2000.00000,4991.0
99.84000,2004.00000,4992.0
99.86000,1996.00000,4993.0
99.88000,2006.00000,4994.0
99.90000,2007.00000,4995.0
99.92000,2010.00000,4996.0
99.94000,2003.00000,4997.0
99.96000,2006.00000,4998.0
99.98000,2002.00000,4999.0
100.00000,2002.00000,5000.0
100.02000,2002.00000,5001.0
100.04000,2001.00000,5002.0
100.06000,2003.00000,5003.0
100.08000,2004.00000,5004.0
100.10000,1998.00000,5005.0
100.12000,1996.00000,5006.0
100.14000,1987.00000,5007.0
100.16000,1985.00000,5008.0
100.18000,1982.00000,5009.0
100.20000,1975.00000,5010.0
100.22000,1977.00000,5011.0
100.24000,1970.00000,5012.0
100.26000,1963.00000,5013.0
100.28000,1958.00000,5014.0
100.30000,1948.00000,5015.0
100.32000,1941.00000,5016.0
100.34000,1934.00000,5017.0
100.36000,1930.00000,5018.0
100.38000,1930.00000,5019.0
100.40000,1918.00000,5020.0
100.42000,1918.00000,5021.0
100.44000,1909.00000,5022.0
100.46000,1898.00000,5023.0
100.48000,1894.00000,5024.0
100.50000,1888.00000,5025.0
100.52000,1883.00000,5026.0
100.54000,1877.00000,5027.0
100.56000,1875.00000,5028.0
100.58000,1874.00000,5029.0
100.60000,1866.00000,5030.0
100.62000,1863.00000,5031.0
100.64000,1854.00000,5032.0
100.66000,1845.00000,5033.0
100.68000,1840.00000,5034.0
100.70000,1843.00000,5035.0
100.72000,1835.00000,5036.0
100.74000,1837.00000,5037.0
100.76000,1830.00000,5038.0
100.78000,1828.00000,5039.0
100.80000,1817.00000,5040.0
100.82000,1810.00000,5041.0
100.84000,1810.00000,5042.0
100.86000,1808.00000,5043.0
100.88000,1807.00000,5044.0
100.90000,1802.00000,5045.0
100.92000,1804.00000,5046.0
100.94000,1802.00000,5047.0
100.96000,1792.00000,5048.0
100.98000,1790.00000,5049.0
101.00000,1786.00000,5050.0
101.02000,1787.00000,5051.0
101.04000,1786.00000,5052.0
101.06000,1793.00000,5053.0
101.08000,1791.00000,5054.0
101.10000,1792.00000,5055.0
101.12000,1794.00000,5056.0
101.14000,1789.00000,5057.0
101.16000,1787.00000,5058.0
101.18000,1790.00000,5059.0
101.20000,1788.00000,5060.0
101.22000,1791.00000,5061.0
101.24000,1792.00000,5062.0
101.26000,1792.00000,5063.0
101.28000,1792.00000,5064.0
101.30000,1786.00000,5065.0
101.32000,1787.00000,5066.0
101.34000,1783.00000,5067.0
101.36000,1782.00000,5068.0
101.38000,1786.00000,5069.0
101.40000,1784.00000,5070.0
101.42000,1781.00000,5071.0
101.44000,1781.00000,5072.0
101.46000,1776.00000,5073.0
101.48000,1772.00000,5074.0
101.50000,1773.00000,5075.0
101.52000,1770.00000,5076.0
101.54000,1768.00000,5077.0
101.56000,1771.00000,5078.0
101.58000,1768.00000,5079.0
101.60000,1768.00000,5080.0
101.62000,1766.00000,5081.0
101.64000,1760.00000,5082.0
101.66000,1757.00000,5083.0
101.68000,1754.00000,5084.0
101.70000,1755.00000,5085.0
101.72000,1758.00000,5086.0
101.74000,1760.00000,5087.0
101.76000,1756.00000,5088.0
101.78000,1751.00000,5089.0
101.80000,1748.00000,5090.0
101.82000,1746.00000,5091.0
101.84000,1744.00000,5092.0
101.86000,1742.00000,5093.0
101.88000,1749.00000,5094.0
101.90000,1747.00000,5095.0
101.92000,1742.00000,5096.0
101.94000,1745.00000,5097.0
101.96000,1735.00000,5098.0
101.98000,1734.00000,5099.0
102.00000,1736.00000,5100.0
102.02000,1731.00000,5101.0
102.04000,1729.00000,5102.0
102.06000,1735.00000,5103.0
102.08000,1732.00000,5104.0
102.10000,1733.00000,5105.0
102.12000,1731.00000,5106.0
102.14000,1726.00000,5107.0
102.16000,1724.00000,5108.0
102.18000,1723.00000,5109.0
102.20000,1722.00000,5110.0
102.22000,1725.00000,5111.0
102.24000,1728.00000,5112.0
102.26000,1728.00000,5113.0
102.28000,1722.00000,5114.0
102.30000,1717.00000,5115.0
102.32000,1719.00000,5116.0
102.34000,1718.00000,5117.0
102.36000,1719.00000,5118.0
102.38000,1715.00000,5119.0
102.40000,1718.00000,5120.0
102.42000,1714.00000,5121.0
102.44000,1716.00000,5122.0
102.46000,1711.00000,5123.0
102.48000,1708.00000,5124.0
102.50000,1710.00000,5125.0
102.52000,1710.00000,5126.0
102.54000,1704.00000,5127.0
102.56000,1715.00000,5128.0
102.58000,1714.00000,5129.0
102.60000,1708.00000,5130.0
102.62000,1709.00000,5131.0
102.64000,1706.00000,5132.0
102.66000,1701.00000,5133.0
102.68000,1703.00000,5134.0
102.70000,1704.00000,5135.0
102.72000,1704.00000,5136.0
102.74000,1706.00000,5137.0
102.76000,1704.00000,5138.0
102.78000,1706.00000,5139.0
102.80000,1701.00000,5140.0
102.82000,1699.00000,5141.0
102.84000,1696.00000,5142.0
102.86000,1698.00000,5143.0
102.88000,1701.00000,5144.0
102.90000,1699.00000,5145.0
102.92000,1702.00000,5146.0
102.94000,1699.00000,5147.0
102.96000,1695.00000,5148.0
102.98000,1694.00000,5149.0
103.00000,1692.00000,5150.0
103.02000,1694.00000,5151.0
103.04000,1691.00000,5152.0
103.06000,1698.00000,5153.0
103.08000,1694.00000,5154.0
103.10000,1695.00000,5155.0
103.12000,1691.00000,5156.0
103.14000,1688.00000,5157.0
103.16000,1693.00000,5158.0
103.18000,1690.00000,5159.0
103.20000,1693.00000,5160.0
103.22000,1695.00000,5161.0
103.24000,1694.00000,5162.0
103.26000,1694.00000,5163.0
103.28000,1696.00000,5164.0
103.30000,1689.00000,5165.0
103.32000,1687.00000,5166.0
103.34000,1686.00000,5167.0
103.36000,1685.00000,5168.0
103.38000,1686.00000,5169.0
103.40000,1690.00000,5170.0
103.42000,1691.00000,5171.0
103.44000,1683.00000,5172.0
103.46000,1685.00000,5173.0
103.48000,1686.00000,5174.0
103.50000,1684.00000,5175.0
103.52000,1687.00000,5176.0
103.54000,1690.00000,5177.0
103.56000,1690.00000,5178.0
103.58000,1690.00000,5179.0
103.60000,1688.00000,5180.0
103.62000,1690.00000,5181.0
103.64000,1683.00000,5182.0
103.66000,1684.00000,5183.0
103.68000,1682.00000,5184.0
103.70000,1680.00000,5185.0
103.72000,1688.00000,5186.0
103.74000,1686.00000,5187.0
103.76000,1687.00000,5188.0
103.78000,1685.00000,5189.0
103.80000,1682.00000,5190.0
103.82000,1680.00000,5191.0
103.84000,1678.00000,5192.0
103.86000,1681.00000,5193.0
103.88000,1684.00000,5194.0
103.90000,1682.00000,5195.0
103.92000,1685.00000,5196.0
103.94000,1683.00000,5197.0
103.96000,1682.00000,5198.0
103.98000,1679.00000,5199.0
104.00000,1680.00000,5200.0
104.02000,1680.00000,5201.0
104.04000,1679.00000,5202.0
104.06000,1685.00000,5203.0
104.08000,1678.00000,5204.0
104.10000,1685.00000,5205.0
104.12000,1685.00000,5206.0
104.14000,1677.00000,5207.0
104.16000,1678.00000,5208.0
104.18000,1679.00000,5209.0
104.20000,1677.00000,5210.0
104.22000,1684.00000,5211.0
104.24000,1684.00000,5212.0
104.26000,1681.00000,5213.0
104.28000,1682.00000,5214.0
104.30000,1678.00000,5215.0
104.32000,1678.00000,5216.0
104.34000,1677.00000,5217.0
104.36000,1679.00000,5218.0
104.38000,1681.00000,5219.0
104.40000,1675.00000,5220.0
104.42000,1682.00000,5221.0
104.44000,1682.00000,5222.0
104.46000,1678.00000,5223.0
104.48000,1675.00000,5224.0
104.50000,1679.00000,5225.0
104.52000,1673.00000,5226.0
104.54000,1681.00000,5227.0
104.56000,1674.00000,5228.0
104.58000,1681.00000,5229.0
104.60000,1682.00000,5230.0
104.62000,1680.00000,5231.0
104.64000,1676.00000,5232.0
104.66000,1674.00000,5233.0
104.68000,1676.00000,5234.0
104.70000,1671.00000,5235.0
104.72000,1682.00000,5236.0
104.74000,1682.00000,5237.0
104.76000,1671.00000,5238.0
104.78000,1682.00000,5239.0
104.80000,1676.00000,5240.0
104.82000,1676.00000,5241.0
104.84000,1677.00000,5242.0
104.86000,1676.00000,5243.0
104.88000,1681.00000,5244.0
104.90000,1681.00000,5245.0
104.92000,1682.00000,5246.0
104.94000,1682.00000,5247.0
104.96000,1678.00000,5248.0
104.98000,1686.00000,5249.0
105.00000,1679.00000,5250.0
105.02000,1681.00000,5251.0
105.04000,1694.00000,5252.0
105.06000,1693.00000,5253.0
105.08000,1694.00000,5254.0
105.10000,1698.00000,5255.0
105.12000,1696.00000,5256.0
105.14000,1701.00000,5257.0
105.16000,1701.00000,5258.0
105.18000,1702.00000,5259.0
105.20000,1710.00000,5260.0
105.22000,1716.00000,5261.0
105.24000,1718.00000,5262.0
105.26000,1723.00000,5263.0
105.28000,1726.00000,5264.0
105.30000,1720.00000,5265.0
105.32000,1726.00000,5266.0
105.34000,1728.00000,5267.0
105.36000,1731.00000,5268.0
105.38000,1739.00000,5269.0
105.40000,1749.00000,5270.0
105.42000,1747.00000,5271.0
105.44000,1748.00000,5272.0
105.46000,1750.00000,5273.0
105.48000,1750.00000,5274.0
105.50000,1752.00000,5275.0
105.52000,1755.00000,5276.0
105.54000,1766.00000,5277.0
105.56000,1766.00000,5278.0
105.58000,1769.00000,5279.0
105.60000,1770.00000,5280.0
105.62000,1770.00000,5281.0
105.64000,1774.00000,5282.0
105.66000,1773.00000,5283.0
105.68000,1778.00000,5284.0
105.70000,1782.00000,5285.0
105.72000,1788.00000,5286.0
105.74000,1793.00000,5287.0
105.76000,1782.00000,5288.0
105.78000,1798.00000,5289.0
105.80000,1791.00000,5290.0
105.82000,1794.00000,5291.0
105.84000,1798.00000,5292.0
105.86000,1802.00000,5293.0
105.88000,1809.00000,5294.0
105.90000,1811.00000,5295.0
105.92000,1815.00000,5296.0
105.94000,1813.00000,5297.0
105.96000,1818.00000,5298.0
105.98000,1814.00000,5299.0
106.00000,1806.00000,5300.0
106.02000,1820.00000,5301.0
106.04000,1828.00000,5302.0
106.06000,1829.00000,5303.0
106.08000,1824.00000,5304.0
106.10000,1824.00000,5305.0
106.12000,1829.00000,5306.0
106.14000,1831.00000,5307.0
106.16000,1834.00000,5308.0
106.18000,1838.00000,5309.0
106.20000,1840.00000,5310.0
106.22000,1845.00000,5311.0
106.24000,1849.00000,5312.0
106.26000,1848.00000,5313.0
106.28000,1855.00000,5314.0
106.30000,1853.00000,5315.0
106.32000,1853.00000,5316.0
106.34000,1856.00000,5317.0
106.36000,1855.00000,5318.0
106.38000,1863.00000,5319.0
106.40000,1869.00000,5320.0
106.42000,1870.00000,5321.0
106.44000,1862.00000,5322.0
106.46000,1865.00000,5323.0
106.48000,1866.00000,5324.0
106.50000,1869.00000,5325.0
106.52000,1871.00000,5326.0
106.54000,1873.00000,5327.0
106.56000,1878.00000,5328.0
106.58000,1884.00000,5329.0
106.60000,1878.00000,5330.0
106.62000,1882.00000,5331.0
106.64000,1890.00000,5332.0
106.66000,1882.00000,5333.0
106.68000,1886.00000,5334.0
106.70000,1890.00000,5335.0
106.72000,1897.00000,5336.0
106.74000,1888.00000,5337.0
106.76000,1898.00000,5338.0
106.78000,1898.00000,5339.0
106.80000,1892.00000,5340.0
106.82000,1898.00000,5341.0
106.84000,1898.00000,5342.0
106.86000,1902.00000,5343.0
106.88000,1905.00000,5344.0
106.90000,1908.00000,5345.0
106.92000,1911.00000,5346.0
106.94000,1909.00000,5347.0
106.96000,1908.00000,5348.0
106.98000,1909.00000,5349.0
107.00000,1912.00000,5350.0
107.02000,1908.00000,5351.0
107.04000,1919.00000,5352.0
107.06000,1918.00000,5353.0
107.08000,1919.00000,5354.0
107.10000,1924.00000,5355.0
107.12000,1923.00000,5356.0
107.14000,1920.00000,5357.0
107.16000,1916.00000,5358.0
107.18000,1923.00000,5359.0
107.20000,1922.00000,5360.0
107.22000,1921.00000,5361.0
107.24000,1928.00000,5362.0
107.26000,1930.00000,5363.0
107.28000,1935.00000,5364.0
107.30000,1930.00000,5365.0
107.32000,1929.00000,5366.0
107.34000,1932.00000,5367.0
107.36000,1935.00000,5368.0
107.38000,1940.00000,5369.0
107.40000,1941.00000,5370.0
107.42000,1941.00000,5371.0
107.44000,1944.00000,5372.0
107.46000,1938.00000,5373.0
107.48000,1940.00000,5374.0
107.50000,1942.00000,5375.0
107.52000,1942.00000,5376.0
107.54000,1945.00000,5377.0
107.56000,1950.00000,5378.0
107.58000,1952.00000,5379.0
107.60000,1952.00000,5380.0
107.62000,1946.00000,5381.0
107.64000,1948.00000,5382.0
107.66000,1950.00000,5383.0
107.68000,1951.00000,5384.0
107.70000,1950.00000,5385.0
107.72000,1956.00000,5386.0
107.74000,1958.00000,5387.0
107.76000,1960.00000,5388.0
107.78000,1959.00000,5389.0
107.80000,1954.00000,5390.0
107.82000,1956.00000,5391.0
107.84000,1958.00000,5392.0
107.86000,1958.00000,5393.0
107.88000,1968.00000,5394.0
107.90000,1955.00000,5395.0
107.92000,1970.00000,5396.0
107.94000,1964.00000,5397.0
107.96000,1962.00000,5398.0
107.98000,1962.00000,5399.0
108.00000,1966.00000,5400.0
108.02000,1964.00000,5401.0
108.04000,1972.00000,5402.0
108.06000,1972.00000,5403.0
108.08000,1971.00000,5404.0
108.10000,1974.00000,5405.0
108.12000,1972.00000,5406.0
108.14000,1971.00000,5407.0
108.16000,1974.00000,5408.0
108.18000,1976.00000,5409.0
108.20000,1974.00000,5410.0
108.22000,1977.00000,5411.0
108.24000,1978.00000,5412.0
108.26000,1976.00000,5413.0
108.28000,1974.00000,5414.0
108.30000,1977.00000,5415.0
108.32000,1977.00000,5416.0
108.34000,1976.00000,5417.0
108.36000,1977.00000,5418.0
108.38000,1972.00000,5419.0
108.40000,1983.00000,5420.0
108.42000,1984.00000,5421.0
108.44000,1982.00000,5422.0
108.46000,1980.00000,5423.0
108.48000,1981.00000,5424.0
108.50000,1981.00000,5425.0
108.52000,1981.00000,5426.0
108.54000,1985.00000,5427.0
108.56000,1984.00000,5428.0
108.58000,1986.00000,5429.0
108.60000,1992.00000,5430.0
108.62000,1986.00000,5431.0
108.64000,1986.00000,5432.0
108.66000,1987.00000,5433.0
108.68000,1985.00000,5434.0
108.70000,1978.00000,5435.0
108.72000,1990.00000,5436.0
108.74000,1995.00000,5437.0
108.76000,1992.00000,5438.0
108.78000,1994.00000,5439.0
108.80000,1990.00000,5440.0
108.82000,1986.00000,5441.0
108.84000,1990.00000,5442.0
108.86000,1998.00000,5443.0
108.88000,1996.00000,5444.0
108.90000,1989.00000,5445.0
108.92000,1988.00000,5446.0
108.94000,1995.00000,5447.0
108.96000,1990.00000,5448.0
108.98000,1992.00000,5449.0
109.00000,1994.00000,5450.0
109.02000,1993.00000,5451.0
109.04000,2000.00000,5452.0
109.06000,2002.00000,5453.0
109.08000,1998.00000,5454.0
109.10000,2001.00000,5455.0
109.12000,1996.00000,5456.0
109.14000,1996.00000,5457.0
109.16000,1998.00000,5458.0
109.18000,1998.00000,5459.0
109.20000,1997.00000,5460.0
109.22000,2001.00000,5461.0
109.24000,2008.00000,5462.0
109.26000,2004.00000,5463.0
109.28000,2007.00000,5464.0
109.30000,2001.00000,5465.0
109.32000,1998.00000,5466.0
109.34000,2000.00000,5467.0
109.36000,1998.00000,5468.0
109.38000,2004.00000,5469.0
109.40000,2002.00000,5470.0
109.42000,2004.00000,5471.0
109.44000,2009.00000,5472.0
109.46000,2002.00000,5473.0
109.48000,2000.00000,5474.0
109.50000,1999.00000,5475.0
109.52000,2001.00000,5476.0
109.54000,2004.00000,5477.0
109.56000,2002.00000,5478.0
109.58000,2008.00000,5479.0
109.60000,2009.00000,5480.0
109.62000,2004.00000,5481.0
109.64000,2004.00000,5482.0
109.66000,2003.00000,5483.0
109.68000,2006.00000,5484.0
109.70000,2004.00000,5485.0
109.72000,2011.00000,5486.0
109.74000,2001.00000,5487.0
109.76000,2011.00000,5488.0
109.78000,2008.00000,5489.0
109.80000,2004.00000,5490.0
109.82000,2007.00000,5491.0
109.84000,2008.00000,5492.0
109.86000,2008.00000,5493.0
109.88000,2013.00000,5494.0
109.90000,2012.00000,5495.0
109.92000,2005.00000,5496.0
109.94000,2016.00000,5497.0
109.96000,2010.00000,5498.0
109.98000,2012.00000,5499.0
110.00000,2014.00000,5500.0
110.02000,2006.00000,5501.0
110.04000,2013.00000,5502.0
110.06000,2012.00000,5503.0
110.08000,2006.00000,5504.0
110.10000,2005.00000,5505.0
110.12000,1997.00000,5506.0
110.14000,1993.00000,5507.0
110.16000,1989.00000,5508.0
110.18000,1984.00000,5509.0
110.20000,1978.00000,5510.0
110.22000,1980.00000,5511.0
110.24000,1973.00000,5512.0
110.26000,1966.00000,5513.0
110.28000,1965.00000,5514.0
110.30000,1953.00000,5515.0
110.32000,1946.00000,5516.0
110.34000,1940.00000,5517.0
110.36000,1935.00000,5518.0
110.38000,1933.00000,5519.0
110.40000,1928.00000,5520.0
110.42000,1920.00000,5521.0
110.44000,1914.00000,5522.0
110.46000,1904.00000,5523.0
110.48000,1902.00000,5524.0
110.50000,1893.00000,5525.0
110.52000,1888.00000,5526.0
110.54000,1883.00000,5527.0
110.56000,1884.00000,5528.0
110.58000,1878.00000,5529.0
110.60000,1873.00000,5530.0
110.62000,1862.00000,5531.0
110.64000,1850.00000,5532.0
110.66000,1854.00000,5533.0
110.68000,1844.00000,5534.0
110.70000,1844.00000,5535.0
110.72000,1844.00000,5536.0
110.74000,1839.00000,5537.0
110.76000,1837.00000,5538.0
110.78000,1833.00000,5539.0
110.80000,1823.00000,5540.0
110.82000,1820.00000,5541.0
110.84000,1818.00000,5542.0
110.86000,1820.00000,5543.0
110.88000,1816.00000,5544.0
110.90000,1812.00000,5545.0
110.92000,1809.00000,5546.0
110.94000,1801.00000,5547.0
110.96000,1801.00000,5548.0
110.98000,1802.00000,5549.0
111.00000,1794.00000,5550.0
111.02000,1794.00000,5551.0
111.04000,1800.00000,5552.0
111.06000,1799.00000,5553.0
111.08000,1799.00000,5554.0
111.10000,1794.00000,5555.0
111.12000,1799.00000,5556.0
111.14000,1793.00000,5557.0
111.16000,1793.00000,5558.0
111.18000,1794.00000,5559.0
111.20000,1794.00000,5560.0
111.22000,1799.00000,5561.0
111.24000,1798.00000,5562.0
111.26000,1798.00000,5563.0
111.28000,1802.00000,5564.0
111.30000,1792.00000,5565.0
111.32000,1792.00000,5566.0
111.34000,1792.00000,5567.0
111.36000,1789.00000,5568.0
111.38000,1794.00000,5569.0
111.40000,1788.00000,5570.0
111.42000,1790.00000,5571.0
111.44000,1790.00000,5572.0
111.46000,1780.00000,5573.0
111.48000,1784.00000,5574.0
111.50000,1780.00000,5575.0
111.52000,1781.00000,5576.0
111.54000,1770.00000,5577.0
111.56000,1779.00000,5578.0
111.58000,1774.00000,5579.0
111.60000,1770.00000,5580.0
111.62000,1770.00000,5581.0
111.64000,1768.00000,5582.0
111.66000,1761.00000,5583.0
111.68000,1766.00000,5584.0
111.70000,1762.00000,5585.0
111.72000,1764.00000,5586.0
111.74000,1765.00000,5587.0
111.76000,1764.00000,5588.0
111.78000,1759.00000,5589.0
111.80000,1755.00000,5590.0
111.82000,1753.00000,5591.0
111.84000,1753.00000,5592.0
111.86000,1749.00000,5593.0
111.88000,1754.00000,5594.0
111.90000,1752.00000,5595.0
111.92000,1751.00000,5596.0
111.94000,1750.00000,5597.0
111.96000,1743.00000,5598.0
111.98000,1741.00000,5599.0
112.00000,1733.00000,5600.0
112.02000,1742.00000,5601.0
112.04000,1743.00000,5602.0
112.06000,1744.00000,5603.0
112.08000,1741.00000,5604.0
112.10000,1737.00000,5605.0
112.12000,1734.00000,5606.0
112.14000,1732.00000,5607.0
112.16000,1730.00000,5608.0
112.18000,1732.00000,5609.0
112.20000,1730.00000,5610.0
112.22000,1729.00000,5611.0
112.24000,1734.00000,5612.0
