SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;1749726301;4218,1;20250612 13:05:00;13:05:00;none;;;;1749726301;2,44588E-05;0,024458767;-0,000171605;-0,218298;-0,110181279;-0,011194024;-0,022178296;0,002600079;2,963928722;0,002598812;0,001624371;0,003988675;24,98352265;24,8898;3,158846906;70,11324151;2,228019672;3,177744495;0,930827233;-1,078631644;15,97913253;1,139678169;16,04416773;-0,017084535;0,024934397;-0,000171605;-0,224491028;-0,224598442;6,57603E-05;67,0236983;0,024458767;21,90966904;21,9301697;1,44682E-07;78,78677453;67;10;1;0;54273,64852;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,000171605;#DIV/0!;-0,008174362;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726301;-0,218298;-0,232944;21,9301;21,9092;0,179181;21,4139;700,122;101,496;0,100421;24,9898;24,8898;999,9;0;0;10047;0;0,00993809;0,0146461;-0,223193;-0,238162;0,0208321;-0,232944;21,9092;2,22581;2,2237;19,1493;19,1341;0,0499917;0;0;0;1,29;0,0499917;0,62;1,39;34,5;38,687;36,812;38,25;36,687;0;0;0;1749726299;0;3,0496;-3,743077011;-1,616922971;-0,23;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,005324903;0,055423053;0,021837729;1;0,002206702;0,001858066;0,00029848;1;2;2;2/2;3,3269;2,83489;5,32248E-05;-7,00708E-05;0,114009;0,116278;27610,9;30900,4;27276,8;30733,7;33373,9;35644,3;41755,8;44398,9;2,23348;2,29584;0,0442922;0;24,1625;999,9;50,6;33,8;26,3439;63,8189;17,9207;2;-0,128884;0,139181;20,2111;5,20231;11,9381;4,99276;3,29046;1409,8;5930;9999;9,4;1,86269;1,86767;1,86904;1,86368;1,8673;1,86235;1,86295;1,86511;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,397;0,5162;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162105;29162105;0,0317383;4,99756;2,14966;2,59888;2,34741;2,33887;42,8583;23,7373;18;630,635;732,858;24,3995;25,7274;30,0001;25,7592;25,5363;0;13,4644;100;24,4013;0;21,9352;99,9051;99,5909
37;1749726421;4338,6;20250612 13:07:01;13:07:01;none;;;;1749726421;1,37827E-05;0,013782725;-0,069876928;50,5919;125,8390377;12,7849494;5,140017704;0,001460301;2,968175702;0,001459902;0,000912474;0,003988675;25,00087758;24,9074;3,162165742;70,06553688;2,228442662;3,180511791;0,93372308;-0,607818186;15,52196798;1,105667046;16,02380551;-0,205613827;0,015028694;-0,069876928;51,56749529;51,72996;-0,025817752;67,0236983;0,013782725;21,92237688;21,93393212;3,05458E-08;78,78677453;65;9;1;0;54396,2139;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,069876928;#DIV/0!;-3,328577763;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726421;50,5919;50,4163;21,934;21,9214;50,93;21,4176;699,955;101,498;0,0996412;25,0044;24,9074;999,9;0;0;10071;0;0,00993809;0,175632;51,7265;51,5462;0,0126209;50,4163;21,9214;2,22626;2,22498;19,1525;19,1433;0,0499917;0;0;0;4,75;0,0499917;1,07;3,21;35,187;40,562;37,875;40,812;37,75;0;0;0;1749726419;0;3,731538462;6,309743574;-6,447179503;-0,508461538;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,142000286;0,082887641;0,03706164;1;0,001278443;1,09517E-05;0,000117383;1;2;2;2/2;3,32671;2,83432;0,0148379;0,0148583;0,114026;0,116326;27203,9;30438,8;27278,2;30733,5;33375;35642,3;41758;44398,8;2,23592;2,29616;0,0461102;0;24,1503;999,9;50,5;33,8;26,2889;63,809;17,7845;2;-0,128573;0,2662;20,2114;5,20531;11,9381;4,99352;3,291;1413,8;5941,5;9999;9,5;1,86265;1,86759;1,86897;1,86361;1,86726;1,86234;1,86294;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,338;0,5164;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162107;29162107;0,308838;2,76489;2,14966;2,59888;2,34741;2,29858;42,9121;23,7373;18;632,371;733,134;24,3102;25,7231;30,0002;25,757;25,5363;6,20528;13,4644;100;24,3052;50;21,88;99,9104;99,5905
38;1749726542;4459,1;20250612 13:09:01;13:09:01;none;;;;1749726542;1,16779E-05;0,011677871;-0,05799727;100,143;172,7739726;17,55374602;10,17447687;0,001242775;2,963998273;0,001242486;0,00077658;0,003988675;24,99861514;24,8882;3,158545344;70,09320002;2,228950383;3,179980914;0,929594962;-0,514994104;18,12076149;1,292461423;18,90221749;-0,059541472;0,012164822;-0,05799727;102,3414971;102,3937273;-0,000355736;67,0236983;0,011677871;21,92920236;21,93899394;2,41846E-08;78,78677453;65;9;1;0;54273,6383;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,05799727;#DIV/0!;-2,762691903;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726542;100,143;100,093;21,9386;21,9284;100,428;21,422;699,879;101,5;0,0994814;25,0016;24,8882;999,9;0;0;10047;0;0,00993809;0,0497284;102,389;102,337;0,0102119;100,093;21,9284;2,22677;2,22573;19,1562;19,1487;0,0499917;0;0;0;1,26;0,0499917;2,45;2,54;35,375;40,125;37,75;40,125;37,437;0;0;0;1749726539;0;3,608076923;2,75521373;1,316581171;0,595;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,040140321;-0,05214009;0,016364864;1;0,001289247;0,001239443;0,000337156;1;2;2;2/2;3,32664;2,83396;0,0285062;0,0287155;0,114047;0,116357;26827,9;30010,9;27279,8;30733,9;33375,8;35641,5;41760,2;44399,4;2,23572;2,29622;0,0456095;0;24,1393;999,9;50,4;33,9;26,3825;63,7189;17,8205;2;-0,129711;0,310054;20,2093;5,20483;11,9381;4,99324;3,291;1417,4;5952,1;9999;9,5;1,86268;1,86761;1,86903;1,86366;1,86725;1,86234;1,86295;1,8651;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,285;0,5166;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162109;29162109;0,441895;2,75146;2,14966;2,59888;2,34741;2,33398;42,939;23,7285;18;632,127;733,046;24,2524;25,7101;30,0001;25,7478;25,5256;8,87206;13,4644;100;24,2497;100;21,8877;99,9157;99,5919
39;1749726662;4579,6;20250612 13:11:02;13:11:02;none;;;;1749726662;3,41983E-05;0,034198255;-0,089556836;200,127;236,3992238;24,01721093;20,33209879;0,003623281;2,967614767;0,003620825;0,002263236;0,003988675;24,98392394;24,9017;3,161090558;70,06821068;2,226973733;3,178293996;0,934116825;-1,508143032;14,55909431;1,037184407;14,09212436;-0,107292174;0,034714826;-0,089556836;204,5284314;204,6069758;-1,84444E-05;67,0236983;0,034198255;21,89152667;21,92019394;-6,36827E-08;78,78677453;65;9;1;0;54381,76281;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,089556836;#DIV/0!;-4,266027451;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726662;200,127;200,041;21,9199;21,8908;200,316;21,4042;700,08;101,496;0,0999805;24,9927;24,9017;999,9;0;0;10068;0;0,00993809;0,0859375;204,612;204,518;0,0291271;200,041;21,8908;2,22479;2,22183;19,1419;19,1206;0,0499917;0;0;0;6,08;0,0499917;-4,78;1,14;34,5;38,75;36,875;38,375;36,75;0;0;0;1749726660;0;3,2972;4,812307648;-9,11307697;-0,1828;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,077690389;-0,0997408;0,022554116;1;0,004119631;-0,003279572;0,000515603;1;2;2;2/2;3,32685;2,83464;0,0534097;0,0538548;0,113981;0,116219;26143,3;29236,4;27283;30736,3;33382,4;35650,1;41765,3;44403,2;2,23728;2,29624;0,0469565;0;24,1306;999,9;50,3;33,9;26,3331;63,6789;17,6803;2;-0,132986;0,0981002;20,2118;5,20495;11,9381;4,99312;3,291;1421,4;5963,7;9999;9,6;1,86268;1,86761;1,86901;1,86367;1,86724;1,86234;1,86292;1,86508;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,189;0,5157;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162111;29162111;0,720215;2,73315;2,14966;2,59888;2,34741;2,25708;42,939;23,7285;18;633,048;732,84;24,4275;25,6884;29,9999;25,729;25,5084;14,4306;13,7357;100;24,4333;200;21,8637;99,9279;99,6001
40;1749726783;4700,1;20250612 13:13:02;13:13:02;none;;;;1749726783;2,08656E-05;0,020865589;0,094465296;299,926;227,3831828;23,10192786;30,47221317;0,002205639;2,961520486;0,002204726;0,001378036;0,003988675;24,99884426;24,8954;3,159902569;69,92171423;2,22384185;3,180473869;0,936060719;-0,920172494;17,37117038;1,240094712;17,69508127;0,090223315;0,022068347;0,094465296;306,7180246;306,6348667;9,81792E-05;67,0236983;0,020865589;21,87097066;21,88846303;-1,41E-07;78,78677453;65;9;1;0;54200,16542;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,094465296;#DIV/0!;4,49984127;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726783;299,926;300,009;21,8884;21,8699;300,035;21,3742;700,064;101,499;0,100105;25,0042;24,8954;999,9;0;0;10033;0;0,00993809;-0,0834045;306,637;306,717;0,0185566;300,009;21,8699;2,22165;2,21977;19,1193;19,1057;0,0499917;0;0;0;2,46;0,0499917;-5,29;1,73;35,187;40,625;37,875;40,875;37,75;0;0;0;1749726780;0;3,27;1,64581202;-4,940854861;-1,270769231;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,118154971;-0,009515185;0,016855249;1;0,002188675;0,00120949;0,000230574;1;2;2;2/2;3,32684;2,83445;0,0749893;0,0756646;0,113878;0,11615;25547,5;28564,7;27283,2;30738,7;33386,5;35655,2;41765,6;44406,2;2,23684;2,29664;0,0451326;0;24,1544;999,9;50,3;33,9;26,3311;63,859;17,7043;2;-0,134423;0,25207;20,2114;5,20507;11,9381;4,99348;3,291;1425;5974,5;9999;9,6;1,86265;1,86756;1,86897;1,86365;1,86723;1,86234;1,86293;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,109;0,5142;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162113;29162113;0,98877;2,71851;2,14966;2,59888;2,34741;2,33887;42,966;23,7373;18;632,497;732,907;24,3114;25,6625;30,0001;25,7075;25,487;19,8008;13,7357;100;24,3071;300;21,8637;99,9285;99,6073
41;1749726903;4820,6;20250612 13:15:03;13:15:03;none;;;;1749726903;1,55413E-05;0,015541273;0,010356674;400,016;383,9759863;39,01054027;40,64014634;0,001641208;2,96533357;0,001640703;0,001025485;0,003988675;25,00072162;24,8958;3,159977985;69,89693817;2,223120121;3,180568676;0,936857864;-0,685370125;17,4095232;1,241240129;17,96938188;-0,005848602;0,017538229;0,010356674;408,9824737;408,9735212;-3,08118E-05;67,0236983;0,015541273;21,86911891;21,88214485;5,81809E-08;78,78677453;65;9;1;0;54312,32867;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,010356674;#DIV/0!;0,493338736;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749726903;400,016;400,017;21,8819;21,8672;400,058;21,368;700,182;101,496;0,100302;25,0047;24,8958;999,9;0;0;10055;0;0,00993809;-0,000671387;408,965;408,96;0,0147171;400,017;21,8672;2,22093;2,21943;19,1141;19,1033;0,0499917;0;0;0;5,21;0,0499917;1,98;2,59;35,375;40,125;37,75;40,062;37,437;0;0;0;1749726901;0;2,9928;-0,83384622;4,819999992;1,0848;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,006908295;-0,024167595;0,020038901;1;0,001274764;0,002634474;0,000412572;1;2;2;2/2;3,32698;2,83485;0,0940156;0,0948369;0,113857;0,116143;25023,7;27973,3;27284,9;30739,9;33389;35656,5;41768;44407,6;2,23872;2,29676;0,0457704;0;24,1442;999,9;50,2;33,9;26,2782;63,789;17,7364;2;-0,136589;0,271806;20,2097;5,20507;11,9381;4,99308;3,291;1428,6;5985,3;9999;9,6;1,86264;1,86759;1,86898;1,86367;1,86725;1,86234;1,86293;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,042;0,5139;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162115,1;29162115,1;1,24756;2,71484;2,14966;2,59888;2,34741;2,34619;42,9929;23,746;18;633,602;732,723;24,2652;25,6387;30,0001;25,6843;25,4648;24,9675;13,7357;100;24,2608;400;21,9282;99,9345;99,6106
42;1749727024;4941,1;20250612 13:17:03;13:17:03;none;;;;1749727024;2,87512E-05;0,028751154;0,033154046;499,989;475,2189983;48,27762682;50,79401801;0,003048611;2,96285812;0,003046869;0,00190445;0,003988675;24,98391444;24,9006;3,160883103;70,09601443;2,227671462;3,178028709;0,933211641;-1,267925912;14,48783815;1,033752106;14,25765302;-0,002468464;0,028275516;0,033154046;511,2175578;511,1882606;6,34876E-05;67,0236983;0,028751154;21,90337537;21,92747333;1,56309E-07;78,78677453;65;9;1;0;54241,70348;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,033154046;#DIV/0!;1,579288376;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749727024;499,989;499,999;21,928;21,9043;499,971;21,4119;700,139;101,49;0,100271;24,9913;24,9006;999,9;0;0;10041,5;0;0,00993809;-0,00982666;511,199;511,196;0,0236988;499,999;21,9043;2,22548;2,22308;19,147;19,1296;0,0499917;0;0;0;3,92;0,0499917;-3,19;1,21;34,562;38,875;36,937;38,437;36,812;0;0;0;1749727022;0;3,337692308;0,709059782;1,676923059;-0,868846154;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,020244217;0,104385352;0,025167273;1;0,002332856;0,002209417;0,000328083;1;2;2;2/2;3,32695;2,83469;0,111007;0,11197;0,114022;0,11628;24554,8;27444,7;27285,3;30740,7;33383,1;35652,1;41768,6;44409,1;2,23788;2,29752;0,0466853;0;24,1341;999,9;50,1;34;26,3732;63,819;17,6883;2;-0,139378;0,0610763;20,2119;5,20579;11,9381;4,99328;3,291;1432,6;5996,8;9999;9,6;1,86265;1,86759;1,86895;1,86369;1,86726;1,86234;1,86294;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,018;0,5161;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162117,1;29162117,1;1,49658;2,69165;2,14966;2,59888;2,34741;2,3291;43,0199;23,7373;18;632,756;733,081;24,4397;25,6153;30;25,6623;25,442;29,9376;13,4638;100;24,4432;500;21,9297;99,9359;99,6136
43;1749727145;5062;20250612 13:19:04;13:19:04;none;;;;1749727145;1,19031E-05;0,011903099;0,060812082;599,951;514,3180056;52,24591258;60,94476016;0,001260399;2,962209212;0,001260102;0,00078759;0,003988675;24,9969554;24,8978;3,16035509;70,01432505;2,226229803;3,17967759;0,934125287;-0,524926654;16,32119927;1,164857818;16,96511911;0,028004568;0,013596083;0,060812082;613,447663;613,3954;-0,000264369;67,0236983;0,011903099;21,90538661;21,91536667;9,06192E-08;78,78677453;66;9;1;0;54220,85294;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,060812082;#DIV/0!;2,896775078;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749727145;599,951;599,982;21,9154;21,904;599,881;21,3999;699,901;101,483;0,0998962;25;24,8978;999,9;0;0;10038,5;0;0,00993809;-0,03125;613,394;613,418;0,0114861;599,982;21,904;2,22404;2,22287;19,1365;19,1281;0,0499917;0;0;0;-0,24;0,0499917;0,27;2,15;35,187;40,625;37,937;40,875;37,75;0;0;0;1749727142;0;3,12;-2,374615452;-9,62615374;-0,6368;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,080271222;-0,124842078;0,042135516;1;0,001554061;-0,000476391;0,000190733;1;2;2;2/2;3,32669;2,8343;0,126428;0,127515;0,113974;0,116276;24129,8;26967;27286,1;30743,5;33386;35654,4;41770,1;44411,9;2,23664;2,29808;0,0460476;0;24,1417;999,9;50;34;26,3266;63,989;17,9127;2;-0,140163;0,213218;20,2115;5,20555;11,9381;4,99364;3,29098;1436,3;6007,3;9999;9,7;1,86266;1,86759;1,86898;1,86367;1,86725;1,86234;1,86294;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,07;0,5155;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162119,1;29162119,1;1,73706;2,69409;2,14966;2,59888;2,34741;2,34375;43,0199;23,7373;18;631,628;733,292;24,3111;25,5946;30;25,6408;25,421;34,7401;13,4638;100;24,314;600;21,9293;99,9392;99,6211
44;1749727265;5182,5;20250612 13:21:05;13:21:05;none;;;;1749727265;6,79604E-06;0,006796038;-0,025427989;500,054;548,3999042;55,7091712;50,79795544;0,000723713;2,970052857;0,000723615;0,000452268;0,003988675;24,99887596;24,88;3,157000237;70,07456731;2,228225018;3,179791333;0,928775219;-0,299705258;19,31065165;1,374458809;20,38939388;-0,078196062;0,007038617;-0,025427989;511,2269325;511,2668242;-0,004493079;67,0236983;0,006796038;21,92906246;21,93475818;2,03197E-07;78,78677453;65;9;1;0;54451,97807;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,025427989;#DIV/0!;-1,211258745;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749727265;500,054;499,99;21,9346;21,9287;500,036;21,4182;700,091;101,485;0,0999397;25,0006;24,88;999,9;0;0;10083;0;0,00993809;0,0641479;511,268;511,2;0,00588799;499,99;21,9287;2,22604;2,22544;19,1509;19,1466;0,0499917;0;0;0;3,81;0,0499917;0,05;2,55;35,312;39,937;37,625;39,875;37,312;0;0;0;1749727263;0;3,199230769;-1,571965801;3,123418729;0,805384615;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,059976997;0,033337588;0,041277566;1;0,000362598;0,001718982;0,000260183;1;2;2;2/2;3,32691;2,83473;0,111022;0,111972;0,114049;0,116373;24555,9;27448,5;27286,8;30744,8;33384;35652,9;41771,2;44414,9;2,23852;2,29748;0,0466347;0;24,1142;999,9;50;34;26,3224;63,709;17,7204;2;-0,140913;0,259316;20,2095;5,20483;11,9381;4,99372;3,291;1440,2;6018,9;9999;9,7;1,86265;1,86757;1,86897;1,86364;1,86725;1,86234;1,86292;1,86508;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,018;0,5164;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162121,1;29162121,1;1,49536;2,67822;2,14966;2,59888;2,34741;2,34863;43,0469;23,746;18;632,831;732,598;24,2644;25,5848;30,0001;25,6267;25,4075;29,9354;13,4638;100;24,2645;500;21,9293;99,9418;99,6269
45;1749727386;5303;20250612 13:23:05;13:23:05;none;;;;1749727386;6,01671E-05;0,060167141;-0,134512777;400,117;427,540599;43,42871939;40,64308503;0,00640187;2,965196035;0,006394201;0,003997064;0,003988675;24,9790303;24,8908;3,159035394;70,11092742;2,228570553;3,178635107;0,930464841;-2,653370916;16,57744556;1,181880179;15,1099435;-0,134661751;0,065370918;-0,134512777;408,9701664;409,0888848;-0,000216428;67,0236983;0,060167141;21,88996237;21,94040182;-3,87565E-07;78,78677453;67;10;1;0;54309,72807;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,134512777;#DIV/0!;-6,407497431;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749727386;400,117;400,024;21,9395;21,8847;400,158;21,4229;700,037;101,478;0,100001;24,9945;24,8908;999,9;0;0;10056;0;0,0099228;0,0934143;409,093;408,974;0,0548306;400,024;21,8847;2,22637;2,22081;19,1534;19,1132;0,0499917;0;0;0;8,3;0,0499917;-3,92;1,25;34,562;39;37;38,562;36,875;0;0;0;1749727383;0;3,9388;-5,156923037;-7,458461647;-1,1712;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,15385021;0,098580778;0,04059728;1;0,003461947;0,006562206;0,00115449;1;2;2;2/2;3,32683;2,83455;0,0940319;0,0948361;0,114058;0,116203;25025,1;27978;27286,7;30744,7;33383,2;35659,7;41770,7;44414,7;2,23604;2,29712;0,0463068;0;24,1304;999,9;50;34;26,3267;63,919;17,9127;2;-0,141154;0,0747407;20,2118;5,20543;11,9381;4,99376;3,291;1443,9;6029,5;9999;9,7;1,86265;1,8676;1,86904;1,86366;1,86726;1,86234;1,86291;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,041;0,5166;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162123,1;29162123,1;1,24756;2,68066;2,14966;2,59888;2,34741;2,36328;43,0739;23,7373;18;631,033;732,262;24,4448;25,587;30,0003;25,6258;25,4057;24,9633;14,0354;100;24,4454;400;21,8494;99,941;99,6266
46;1749727506;5423,5;20250612 13:25:06;13:25:06;none;;;;1749727506;2,01433E-05;0,020143266;-0,013963656;300,002;305,8997028;31,07191342;30,47285135;0,002133421;2,964107818;0,002132569;0,001332932;0,003988675;25,00273469;24,8992;3,160619087;69,99381984;2,226626246;3,181175497;0,933992841;-0,888318045;17,3703666;1,2390017;17,72503893;0,007306879;0,022301388;-0,013963656;306,7254797;306,7382364;-0,000131996;67,0236983;0,020143266;21,90408567;21,92097636;-6,74966E-08;78,78677453;67;10;1;0;54275,17861;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,013963656;#DIV/0!;-0,665156834;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749727506;300,002;300,014;21,9209;21,9022;300,111;21,4051;699,867;101,476;0,099494;25,0079;24,8992;999,9;0;0;10050;0;0,00993809;-0,0121765;306,725;306,732;0,0186825;300,014;21,9022;2,22444;2,22254;19,1394;19,1257;0,0499917;0;0;0;2,33;0,0499917;-1,9;2,07;35,25;40,687;38;41;37,812;0;0;0;1749727504;0;3,193846154;-11,36000011;-1,360683702;-0,649230769;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,024236018;0,096302758;0,035167435;1;0,00163428;0,00327789;0,000499958;1;2;2;2/2;3,32665;2,83399;0,0750006;0,0756613;0,113984;0,116259;25549,8;28567,7;27285,8;30741,6;33385,3;35653,7;41769,6;44410,1;2,23438;2,2959;0,0442982;0;24,1719;999,9;50;34,1;26,4748;63,579;18,0088;2;-0,137327;0,262118;20,2115;5,20531;11,9381;4,99332;3,291;1447,8;6041,5;9999;9,8;1,86267;1,86761;1,869;1,86369;1,86728;1,86234;1,86295;1,86509;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,109;0,5158;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162125,1;29162125,1;0,987549;2,69165;2,14966;2,59888;2,34741;2,29736;43,0739;23,7373;18;630,051;731,48;24,3125;25,6162;30,0003;25,6454;25,4264;19,7807;14,0354;100;24,3047;300;21,8493;99,938;99,6163
